from,to,cost
21900,26200,12918.63466809769
21900,26300,18026.018344906533
21900,26400,11910.934099612325
21900,26500,11931.089988802718
21900,26600,6079.705560904618
21900,26700,5191.091558480558
21900,26800,10930.448937771627
21900,26900,10143.045536213824
21900,27000,9956.276328169879
21900,27100,11672.19848645856
21900,27200,4361.362235400628
21900,27300,10575.173914201725
21900,27400,6749.015650728895
21900,27500,5652.762957655208
21900,27600,15836.71478427728
21900,27700,3320.368754609912
21900,27800,17115.36470325134
21900,27900,13647.382240747864
21900,28000,16935.25813061424
21900,28100,16499.32168202059
21900,28200,5959.430597770176
21900,28300,4996.655239762456
21900,28800,14650.904657416735
21900,28900,14432.972383774257
21900,29000,17030.277570644248
21900,29100,7927.517372029823
21900,29200,15186.660066563767
21900,29300,12699.043442608896
21900,29400,5244.634047724132
21900,29500,4886.809921218123
21900,29600,10671.506410932056
21900,29700,9589.351352302994
21900,29800,16296.595421420414
21900,29900,15673.791226443293
21900,30000,9020.160288186813
21900,30100,8083.582336308495
21900,30400,15589.459850694087
21900,30500,16756.376414743954
21900,30600,9412.888292802567
21900,30700,8095.216326682247
21900,30800,3034.696115812169
21900,30900,5734.815958060935
21900,31000,12079.029426089759
21900,31100,5004.411683040389
21900,31200,4142.092977753175
21900,31300,3343.3604007279305
21900,31400,2635.564987531994
21900,31500,2379.9188776230776
21900,31600,3439.395309904396
21900,31700,4001.094105643
21900,31800,15176.511874363003
21900,31900,16211.964472596912
21900,32000,8285.32709431352
21900,32100,3917.553522821953
21900,32200,3337.240975051036
21900,32300,11645.926650064432
21900,32600,14607.681958924528
21900,32700,13756.106922791696
21900,32800,16777.55110275555
21900,32900,8828.559552222001
21900,33000,17009.995296152476
21900,33100,16961.716849368433
21900,33200,13296.295836231484
21900,33300,16593.864325122857
21900,33400,11850.34710113225
21900,33500,10547.781866938256
21900,33600,19118.501033344954
21900,33700,19614.612762846118
21900,34000,2783.6852686711845
21900,34100,8457.338166565494
21900,34200,4660.76796249961
21900,34300,4470.4884117053525
21900,34400,11793.396017730205
21900,34500,10494.202438368464
21900,34600,12228.287520564836
21900,34700,11632.439141615712
21900,34800,4311.954656801843
21900,34900,10744.936404594999
21900,35000,12115.180204605585
21900,35100,13478.899167931084
21900,35200,933.3306712129133
21900,35300,1821.153690900546
21900,35400,18730.8510220772
21900,35500,18069.770929415812
21900,35800,5445.4094373656435
21900,35900,5177.030859219288
21900,36000,18019.168240353087
21900,36100,18588.65427363462
21900,36200,17652.54935894386
21900,36300,16860.46053281007
21900,36600,6720.537624938276
21900,36700,8562.750441847082
21900,36800,7829.62688067619
21900,36900,6212.230203439527
21900,37000,19203.811505965758
21900,37100,13962.469770354193
21900,37200,10041.706886315593
21900,37300,11176.834269588171
22000,22200,12101.346265891812
22000,22300,11765.724226991722
22000,22500,12853.740768743333
22000,22600,12969.372796866826
22000,22700,18229.821017091414
22000,22800,956.7136972991607
22000,22900,10624.76785283126
22000,23000,18828.340880161904
22000,23100,1612.903235092933
22000,23200,2377.54243691809
22000,23300,18862.602443701337
22000,23400,18487.892991770415
22000,23500,15518.750885479067
22000,23600,15351.40391991262
22000,24000,1615.9530285084263
22000,24100,1464.836215319719
22000,24200,6224.765229829943
22000,24300,6554.6057541449445
22000,24400,3182.277338847595
22000,24500,2636.38045930135
22000,24600,7401.972292229698
22000,24700,1008.5440106228397
22000,24800,4886.68357245899
22000,24900,3844.3221381495846
22000,25000,10135.945986127368
22000,25100,12746.286461966296
22000,25200,4879.092253812019
22000,25300,5422.3325536043385
22000,25400,2120.966980628401
22000,25500,1571.826018298022
22000,25600,4530.927387967947
22000,25700,4424.935756484746
22000,25800,11110.084075391873
22000,25900,9833.07335409213
22000,26000,9900.094997378845
22000,26100,9776.898511489104
22000,26200,9206.818420837606
22000,26300,501.99307361903635
22000,26400,5697.57137845136
22000,26500,5836.833544872029
22000,26600,16388.280609662695
22000,26700,17254.376283813912
22000,26800,7369.191829282784
22000,26900,12236.195440680247
22000,27000,8420.501861570845
22000,27100,6913.212412646969
22000,27200,17120.742007651806
22000,27300,8801.005655450976
22000,27400,15167.15846559027
22000,27500,16049.463931234115
22000,27600,5373.99793995217
22000,27700,17715.3537574116
22000,27800,1949.1364115848423
22000,27900,4066.8258216324375
22000,28000,1946.4466234499066
22000,28100,2378.759365164634
22000,28200,15522.20188127935
22000,28300,16112.603039462232
22000,28800,6340.93621224382
22000,28900,7049.300735638485
22000,29000,4956.335152894818
22000,29100,12961.546291935136
22000,29200,4074.5273382640326
22000,29300,9659.570498917143
22000,29400,16846.072742313303
22000,29500,16824.29428593219
22000,29600,8546.527993675702
22000,29700,9829.792982843723
22000,29800,4887.486703518538
22000,29900,5950.875917971686
22000,30000,13233.662007323479
22000,30100,13983.705792899375
22000,30400,2041.6524676634494
22000,30500,2206.5207433850505
22000,30600,11208.974624953276
22000,30700,12459.646624849862
22000,30800,18414.25431130417
22000,30900,11954.952677946916
22000,31000,10375.905932959835
22000,31100,13061.362026617096
22000,31200,17958.66198015076
22000,31300,18623.92636148227
22000,31400,18049.708555298024
22000,31500,17601.69225168775
22000,31600,14123.94124240729
22000,31700,13578.958195171428
22000,31800,6304.904522319704
22000,31900,4975.865614565678
22000,32000,12993.011056809544
22000,32100,13637.932497688445
22000,32200,18884.02839765397
22000,32300,8418.685387608832
22000,32600,5209.371850321069
22000,32700,5836.094972065001
22000,32800,3803.0518502305895
22000,32900,9684.305379664454
22000,33000,883.8796556667969
22000,33100,1977.6795262260187
22000,33200,6901.906880436176
22000,33300,3461.7556411872647
22000,33400,6072.3477653521495
22000,33500,7381.4062871129245
22000,33600,2088.2346367597574
22000,33700,2059.3164480761593
22000,34000,17597.417455060848
22000,34100,13711.726102809062
22000,34200,17352.740214067348
22000,34300,17075.70015490533
22000,34400,10680.472460804356
22000,34500,11973.037096249926
22000,34600,10020.649764262987
22000,34700,9203.46337651688
22000,34800,15078.859039385005
22000,34900,11556.252836292564
22000,35000,10333.423190349702
22000,35100,7699.669788221587
22000,35200,17168.967489483788
22000,35300,19362.91940674429
22000,35400,3502.546638280672
22000,35500,1449.9266280854831
22000,35800,16715.317807162563
22000,35900,17280.0915692445
22000,36000,1384.9855479562934
22000,36100,1681.2473128520096
22000,36200,2301.8794686528313
22000,36300,2462.2268715896557
22000,36600,15236.24914519756
22000,36700,13555.571216325134
22000,36800,12620.20422462008
22000,36900,11514.555498913569
22000,37000,2734.2764737798607
22000,37100,4180.351966035722
22000,37200,12255.308903672245
22000,37300,11021.597372310327
22200,22300,1305.255600892133
22200,22500,14818.86728643162
22200,22600,14952.092431400153
22200,22700,9242.933242876508
22200,22800,11856.247974009206
22200,22900,4685.907419799667
22200,23000,8615.396114417566
22200,23100,12351.830708715808
22200,23200,11249.315985115547
22200,23300,7688.756344533284
22200,23400,7987.862910203192
22200,23500,10180.588623281212
22200,23600,3324.8252336714836
22200,24000,13259.643595308355
22200,24100,13463.71944873428
22200,24200,14531.11566856789
22200,24300,13286.701899425192
22200,24400,12843.82317970168
22200,24500,12728.763736975807
22200,24600,4731.934846862641
22200,24700,11616.978513599413
22200,24800,15491.5660021171
22200,24900,15401.261457355513
22200,25000,2885.9125532634857
22200,25100,12304.590353964162
22200,25200,10199.910821415046
22200,25300,10497.397909951414
22200,25400,13926.752959555894
22200,25500,13313.027835817767
22200,25600,7827.9557693831875
22200,25700,7699.418027423535
22200,25800,8352.710361301926
22200,25900,9083.742942410148
22200,26000,2541.2560587760395
22200,26100,3463.7409100942914
22200,26200,4203.862181220491
22200,26300,11628.917719481202
22200,26400,17529.012944377075
22200,26500,16817.67049003387
22200,26600,4297.36174306523
22200,26700,5249.896312046425
22200,26800,15157.699526778299
22200,26900,1939.9328464209188
22200,27000,14537.501546527574
22200,27100,13846.401687713453
22200,27200,7222.277960544074
22200,27300,11605.68947641412
22200,27400,5282.203172294423
22200,27500,6276.72155721566
22200,27600,8426.269375765103
22200,27700,8129.332979792083
22200,27800,11696.7868978686
22200,27900,15676.60356194963
22200,28000,11911.668178672238
22200,28100,12068.250965606876
22200,28200,6348.169730123914
22200,28300,7345.830686804797
22200,28800,8657.297890021075
22200,28900,7368.6867292907555
22200,29000,7768.362417641367
22200,29100,7358.87298848759
22200,29200,11847.542005091298
22200,29300,2964.17210888357
22200,29400,5665.903452155062
22200,29500,6466.906000177875
22200,29600,12046.660255019295
22200,29700,11363.283020153469
22200,29800,8700.625096569813
22200,29900,7449.9339300492065
22200,30000,2745.481844006831
22200,30100,3934.1760061658065
22200,30400,14014.071032173768
22200,30500,11897.836240096874
22200,30600,8493.369002892989
22200,30700,8554.074325696296
22200,30800,7883.574118916077
22200,30900,15626.324893798119
22200,31000,1825.4951964655243
22200,31100,13854.925968847894
22200,31200,6523.574265994088
22200,31300,7257.525632211171
22200,31400,8617.91013084275
22200,31500,9278.724337669233
22200,31600,13778.33753774427
22200,31700,14323.55566937886
22200,31800,7495.148564568073
22200,31900,8852.416310845967
22200,32000,6307.80434239137
22200,32100,14289.63473417321
22200,32200,7128.612179378633
22200,32300,10278.687971175805
22200,32600,10847.457258591778
22200,32700,11270.721686153962
22200,32800,10075.910797423632
22200,32900,14260.234532843706
22200,33000,12513.84495534378
22200,33100,11852.464232646835
22200,33200,10172.7133771013
22200,33300,10619.841684652049
22200,33400,15967.777212230576
22200,33500,16296.41625794944
22200,33600,10166.051643262017
22200,33700,10042.941668747462
22200,34000,8884.44363809446
22200,34100,3378.876674198829
22200,34200,6211.978986192336
22200,34300,6919.898879929153
22200,34400,1466.4299647127154
22200,34500,687.3521501232176
22200,34600,3511.6426424680562
22200,34700,8239.21119945919
22200,34800,10534.437164257231
22200,34900,2247.6414665927255
22200,35000,2074.3875068653456
22200,35100,7487.324419414988
22200,35200,10641.405890386108
22200,35300,8559.145794565999
22200,35400,8687.644844270455
22200,35500,11164.438090447416
22200,35800,5399.1522888998825
22200,35900,5241.2578638298955
22200,36000,11243.14291449331
22200,36100,10675.010615926043
22200,36200,10942.504519624967
22200,36300,11648.13192449143
22200,36600,4951.126736167519
22200,36700,3542.147989601412
22200,36800,8799.52580619506
22200,36900,15894.716611598573
22200,37000,9460.847993327072
22200,37100,14527.847062537912
22200,37200,2226.303344974014
22200,37300,2994.689355501562
22300,22500,14573.365316549205
22300,22600,15044.780260026399
22300,22700,9785.808580169796
22300,22800,11340.780202026917
22300,22900,5881.151722267896
22300,23000,9126.795856303908
22300,23100,11697.411234696128
22300,23200,10509.55143260777
22300,23300,8255.299100005612
22300,23400,8621.513284700031
22300,23500,11155.118953559668
22300,23600,4010.4748680490184
22300,24000,12668.420986461766
22300,24100,12984.200316363118
22300,24200,15435.366845717206
22300,24300,14268.932547464414
22300,24400,11921.653131228779
22300,24500,11894.622516402875
22300,24600,4738.6186015942985
22300,24700,11114.78883383796
22300,24800,15934.27922443575
22300,24900,15450.82646957855
22300,25000,1825.451777944397
22300,25100,13489.000972380682
22300,25200,9140.607780165357
22300,25300,9357.154403649518
22300,25400,13323.786207264275
22300,25500,12744.811162870516
22300,25600,7892.006216133556
22300,25700,7548.031280060319
22300,25800,9647.33319895549
22300,25900,10328.8723066067
22300,26000,1865.8533450557818
22300,26100,2362.5279018634023
22300,26200,3102.116264595402
22300,26300,11338.076842713917
22300,26400,17463.215650159604
22300,26500,17277.391468197628
22300,26600,4673.9853935560795
22300,26700,5810.875596025559
22300,26800,16268.963484651897
22300,26900,3240.7892089374936
22300,27000,13249.998058134992
22300,27100,12553.23306447319
22300,27200,8098.76603688511
22300,27300,10308.00976284349
22300,27400,6401.879763290277
22300,27500,7301.537222385277
22300,27600,7461.652279953893
22300,27700,8895.786952379978
22300,27800,11001.776216116035
22300,27900,15714.440384487089
22300,28000,11206.071255788585
22300,28100,11282.165397157964
22300,28200,5780.967358984857
22300,28300,6862.328143741971
22300,28800,9430.684584632952
22300,28900,8153.58004299115
22300,29000,8018.459574695076
22300,29100,6306.918546665404
22300,29200,10813.549341002148
22300,29300,2140.469517374001
22300,29400,5544.379554317292
22300,29500,6202.207448881603
22300,29600,10746.154978212466
22300,29700,10104.47303101423
22300,29800,7793.9517986557075
22300,29900,6522.800757049989
22300,30000,1968.4114443568228
22300,30100,3211.3778286921092
22300,30400,13789.427156944177
22300,30500,11146.99075294035
22300,30600,9791.472692000752
22300,30700,9852.21658246753
